timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_main_bearing_temperature,signal_pitch_angle,signal_ambient_temperature
2022-09-24 18:30:00,13.62,2.209697855,0.8512870968,13.62,10.11,55.15,9.58,18.27
2022-09-24 18:40:00,13.48,2.259035677,0.8683725806,13.48,10.11,55.17,9.61,18.29
2022-09-24 18:50:00,13.02,2.245398837,0.8683709677,13.02,10.11,55.195,8.57,18.27
2022-09-24 19:00:00,12.91,2.155393404,0.8396112903,12.91,10.11,55.23,8.59,18.3
2022-09-24 19:10:00,12.55,1.933436857,0.6943322581,12.55,10.11,55.26,9.64,18.3
2022-09-24 19:20:00,12.57,1.923717574,0.6943983871,12.57,10.11,55.3,9.31,18.31
2022-09-24 19:30:00,12.48,1.918375762,0.6943274194,12.48,10.11,55.32,8.94,18.34
2022-09-24 19:40:00,12.07,1.898554839,0.6938209677,12.07,10.11,55.33,7.9,18.33
2022-09-24 19:50:00,12.14,1.920501155,0.69455,12.14,10.11,55.355,8.52,18.34
2022-09-24 20:00:00,11.79,1.940705729,0.6941258065,11.79,10.11,55.365,8.15,18.41
2022-09-24 20:10:00,11.55,1.983288976,0.6937354839,11.55,10.11,55.38,8.41,18.46
2022-09-24 20:20:00,11.29,1.975194793,0.6939241935,11.29,10.11,55.4,7.56,18.46
2022-09-24 20:30:00,11.67,1.938256584,0.6938645161,11.67,10.11,55.42,7.87,18.38
2022-09-24 20:40:00,11.56,1.974091852,0.7069790323,11.56,10.11,55.425,8.08,18.44
2022-09-24 20:50:00,11.87,1.955273677,0.7206951613,11.87,10.11,55.435,7.98,18.45
2022-09-24 21:00:00,11.87,1.959979721,0.7209806452,11.87,10.11,55.46,7.89,18.5
2022-09-24 21:10:00,11.85,1.97287931,0.7211870968,11.85,10.11,55.465,8.16,18.51
2022-09-24 21:20:00,11.85,1.989348268,0.7210322581,11.85,10.11,55.475,8.42,18.56
2022-09-24 21:30:00,11.87,1.961884886,0.6997370968,11.87,10.11,55.5,8,18.6
2022-09-24 21:40:00,11.93,1.97433927,0.6937258065,11.93,10.11,55.525,8.47,18.6
2022-09-24 21:50:00,11.67,1.988596136,0.6934483871,11.67,10.11,55.54,8.26,18.6
2022-09-24 22:00:00,11.38,1.977697018,0.6942467742,11.38,10.11,55.555,7.33,18.59
2022-09-24 22:10:00,11.54,1.968728618,0.6939919355,11.54,10.11,55.575,7.46,18.6
2022-09-24 22:20:00,12.21,1.965592559,0.6939725806,12.21,10.11,55.595,8.51,18.63
2022-09-24 22:30:00,12.06,1.943514782,0.6936580645,12.06,10.11,55.6,7.39,18.7
2022-09-24 22:40:00,11.93,1.926427567,0.6939096774,11.93,10.11,55.61,6.64,18.7
2022-09-24 22:50:00,10.61,1.924194505,0.6937483871,10.61,10.11,55.63,3.17,18.7
2022-09-24 23:00:00,8.72,1.837741213,0.4869935484,8.72,9.53,55.645,0.1,18.73
2022-09-24 23:10:00,6.99,1.874841648,0.3228080645,6.99,8.42,55.685,0.05,18.88
2022-09-24 23:20:00,9.38,1.850789549,0.5336483871,9.38,9.85,55.69,0.05,18.71
2022-09-24 23:30:00,9.03,1.78527795,0.4286145161,9.03,9.25,55.7,0.05,18.75
2022-09-24 23:40:00,6.87,1.873139958,0.2954870968,6.87,8.22,55.715,0.05,18.78
2022-09-24 23:50:00,7.29,1.841008488,0.2840145161,7.29,8.03,55.73,0.05,18.78
2022-09-25 00:00:00,8.5,1.833285122,0.4189177419,8.5,9.19,55.72,0.01,18.85
2022-09-25 00:10:00,8.8,1.817562893,0.4443516129,8.8,9.35,55.715,0,18.78
2022-09-25 00:20:00,7.61,1.871194041,0.3657032258,7.61,8.8,55.715,0,18.9
2022-09-25 00:30:00,7.07,1.879206606,0.3202467742,7.07,8.43,55.715,0,18.89
2022-09-25 00:40:00,6.51,1.929836802,0.2332612903,6.51,7.63,55.71,0,18.96
2022-09-25 00:50:00,6.08,1.949825695,0.2218822581,6.08,7.51,55.685,0,19
2022-09-25 01:00:00,6.29,2.022463726,0.1898064516,6.29,7.15,55.655,0.01,19.03
2022-09-25 01:10:00,7.48,1.875560304,0.2728096774,7.48,7.93,55.61,0.02,19.04
2022-09-25 01:20:00,9.25,1.779694841,0.4630774194,9.25,9.4,55.575,0.02,18.95
2022-09-25 01:30:00,8.38,1.813278477,0.3813354839,8.38,8.92,55.545,0.02,18.98
2022-09-25 01:40:00,8.93,1.847631134,0.4794274194,8.93,9.54,55.535,0.02,19
2022-09-25 01:50:00,9.33,1.855415357,0.5181725806,9.33,9.77,55.525,0.02,18.97
2022-09-25 02:00:00,8.87,1.805672668,0.4398645161,8.87,9.32,55.51,0.04,18.9
2022-09-25 02:10:00,8.75,1.772838164,0.420766129,8.75,9.15,55.52,0.05,18.82
2022-09-25 02:20:00,8.99,1.838011113,0.4834532258,8.99,9.62,55.525,0.05,18.69
2022-09-25 02:30:00,9.32,1.813007142,0.5006596774,9.32,9.72,55.52,0.05,18.62
2022-09-25 02:40:00,8.92,1.808696636,0.4635322581,8.92,9.5,55.535,0.05,18.6
2022-09-25 02:50:00,8.68,1.771395652,0.4140822581,8.68,9.16,55.535,0.05,18.6
2022-09-25 03:00:00,8.83,1.760119642,0.4254709677,8.83,9.23,55.55,0.03,18.55
2022-09-25 03:10:00,8.23,1.766202754,0.3611483871,8.23,8.77,55.55,0.02,18.54
2022-09-25 03:20:00,8.36,1.754580166,0.3621645161,8.36,8.77,55.545,0.02,18.51
2022-09-25 03:30:00,8.25,1.756395497,0.3534677419,8.25,8.7,55.54,0.02,18.5
2022-09-25 03:40:00,7.56,1.793107329,0.2998887097,7.56,8.27,55.52,0.02,18.5
2022-09-25 03:50:00,7.83,1.810812973,0.2822854839,7.83,8.09,55.505,0.02,18.49
2022-09-25 04:00:00,7.4,1.87331701,0.2417096774,7.4,7.72,55.465,0,18.5
2022-09-25 04:10:00,7.5,1.902733545,0.2283580645,7.5,7.58,55.43,0,18.31
2022-09-25 04:20:00,6.5,1.916376971,0.197316129,6.5,7.25,55.36,0,18.31
2022-09-25 04:30:00,6.05,2.107904341,0.1381806452,6.05,6.64,55.31,0.11,18.33
2022-09-25 04:40:00,6.19,2.103031352,0.1443612903,6.19,6.66,55.25,0.06,18.34
2022-09-25 04:50:00,6.3,2.152791403,0.1358580645,6.3,6.58,55.195,0.03,18.3
2022-09-25 05:00:00,6.47,2.126763135,0.14475,6.47,6.66,55.12,0.01,18.3
2022-09-25 05:10:00,6.44,1.997375584,0.164016129,6.44,6.91,55.05,0.07,18.24
2022-09-25 05:20:00,5.22,2.153298803,0.08064516129,5.22,6.48,54.995,0.83,18.42
2022-09-25 05:30:00,5.26,2.127836249,0.0882516129,5.26,6.5,54.94,0.71,18.4
2022-09-25 05:40:00,6.15,2.02570412,0.1462145161,6.15,6.73,54.875,0.12,18.26
2022-09-25 05:50:00,6.65,2.027916081,0.1615580645,6.65,6.83,54.805,0.01,18.25
2022-09-25 06:00:00,6.53,2.006415098,0.1608016129,6.53,6.83,54.75,0.01,18.25
2022-09-25 06:10:00,7.06,1.882706962,0.1982306452,7.06,7.25,54.69,0.01,18.2
2022-09-25 06:20:00,6.81,1.958191191,0.1765967742,6.81,6.99,54.635,0.01,18.28
2022-09-25 06:30:00,7.17,1.780347788,0.2240258065,7.17,7.53,54.575,0.01,18.16
2022-09-25 06:40:00,7.39,1.82211407,0.2165790323,7.39,7.45,54.525,0,18.13
2022-09-25 06:50:00,6.86,1.871148659,0.1879806452,6.86,7.16,54.475,0,18.13
2022-09-25 07:00:00,5.97,2.027553422,0.1346645161,5.97,6.56,54.43,0,18.2
2022-09-25 07:10:00,5.8,2.068107386,0.1182225806,5.8,6.48,54.375,0.04,18.38
2022-09-25 07:20:00,5.79,2.074813679,0.1215,5.79,6.48,54.315,0.02,18.64
2022-09-25 07:30:00,5.85,2.060101017,0.1150435484,5.85,6.49,54.25,0.15,18.37
2022-09-25 07:40:00,4.62,2.167499881,0.04147258065,4.62,6.48,54.19,1.48,18.43
2022-09-25 07:50:00,5.33,2.055887281,0.0837,5.33,6.48,54.125,0.74,18.38
2022-09-25 08:00:00,4.49,2.223198918,0.02527419355,4.49,6.48,54.06,1.5,18.6
2022-09-25 08:10:00,4.78,2.121601669,0.05084354839,4.78,6.48,53.995,1.46,18.53
2022-09-25 08:20:00,4.01,2.251856543,0.01809354839,4.01,6.48,53.925,1.51,18.55
2022-09-25 08:30:00,4.66,2.182293059,0.03062903226,4.66,6.48,53.86,1.51,18.61
2022-09-25 08:40:00,4.01,2.286187792,0.006420967742,4.01,6.48,53.79,1.51,18.62
2022-09-25 08:50:00,3.47,2.329145402,-0.005320967742,3.47,3.48,53.725,21.58,18.68
2022-09-25 09:00:00,3.64,2.285044246,0.01359193548,3.64,6.5,53.655,1.58,18.67
2022-09-25 09:10:00,3.2,2.367469071,0.001511290323,3.2,6.48,53.595,1.51,18.75
2022-09-25 09:20:00,2.89,2.225421305,-0.004814516129,2.89,4.37,53.53,18,18.99
2022-09-25 09:30:00,2.85,3.075720653,-0.002991935484,2.85,0.6,53.465,45.01,19.15
2022-09-25 09:40:00,3.07,3.040816986,-0.004022580645,3.07,0.67,53.37,45.01,19.16
2022-09-25 09:50:00,3.11,2.987950004,-0.004938709677,3.11,0.73,53.24,45.01,18.97
2022-09-25 10:00:00,3.24,2.979860543,-0.003088709677,3.24,0.73,53.085,45.01,18.93
2022-09-25 10:10:00,2.93,2.977256941,-0.003129032258,2.93,0.67,52.945,45.01,18.98
2022-09-25 10:20:00,2.77,2.957165275,-0.003175806452,2.77,0.67,52.805,45.01,19.11
2022-09-25 10:30:00,2.75,2.956801623,-0.004641935484,2.75,0.63,52.665,45.01,19.01
2022-09-25 10:40:00,2.78,2.907914411,-0.004116129032,2.78,0.69,52.505,45.01,18.98
2022-09-25 10:50:00,3.48,2.733444503,-0.003537096774,3.48,1.53,52.35,35.73,18.9
2022-09-25 11:00:00,4.41,2.05885003,0.03361935484,4.41,6.51,52.225,1.45,18.97
2022-09-25 11:10:00,4.63,2.013444984,0.04149032258,4.63,6.48,52.12,1.51,18.97
2022-09-25 11:20:00,5.22,1.914583707,0.07520967742,5.22,6.48,52.045,0.96,18.86
2022-09-25 11:30:00,4.68,1.976394167,0.04717419355,4.68,6.48,51.995,1.32,18.87
2022-09-25 11:40:00,4.12,2.131208966,0.01715322581,4.12,6.48,51.935,1.51,19.34
2022-09-25 11:50:00,4.33,2.100492485,0.02408225806,4.33,6.48,51.89,1.51,19.41
2022-09-25 12:00:00,3.94,2.131195595,0.01983870968,3.94,6.48,51.85,1.51,19.4
2022-09-25 12:10:00,4.61,2.019309123,0.04374677419,4.61,6.48,51.815,1.34,19.37
2022-09-25 12:20:00,4.82,1.99501119,0.05079516129,4.82,6.48,51.77,1.43,19.38
2022-09-25 12:30:00,4.69,2.041402429,0.03797580645,4.69,6.47,51.735,1.42,19.48
2022-09-25 12:40:00,4.5,2.092853476,0.02116290323,4.5,6.48,51.71,1.51,19.4
2022-09-25 12:50:00,4.03,2.151632346,0.01315806452,4.03,6.48,51.67,1.51,19.57
2022-09-25 13:00:00,4.03,2.131180506,0.01690483871,4.03,6.48,51.645,1.51,19.51
2022-09-25 13:10:00,3.76,2.190693235,0.005217741935,3.76,6.48,51.62,1.51,19.51
2022-09-25 13:20:00,3.15,2.274364979,-0.001009677419,3.15,6.48,51.6,1.51,19.48
2022-09-25 13:30:00,3.13,2.260408115,0.001516129032,3.13,6.48,51.58,1.51,19.4
2022-09-25 13:40:00,2.83,2.05651257,-0.003064516129,2.83,4.68,51.545,15.55,19.55
2022-09-25 13:50:00,3.01,2.830365593,-0.004730645161,3.01,0.69,51.505,45.01,19.3
2022-09-25 14:00:00,3.14,2.778719963,-0.00270483871,3.14,0.78,51.405,45.01,19.26
2022-09-25 14:10:00,2.92,2.767947589,-0.002919354839,2.92,0.75,51.305,45.01,19.2
2022-09-25 14:20:00,2.89,2.770754129,-0.00275483871,2.89,0.71,51.2,45.01,19.05
2022-09-25 14:30:00,2.59,2.784095053,-0.004566129032,2.59,0.64,51.085,45.01,19.14
2022-09-25 14:40:00,2.54,2.782767862,-0.003911290323,2.54,0.61,50.95,45.01,19.07
2022-09-25 14:50:00,2.38,2.775072268,-0.002722580645,2.38,0.59,50.815,45.01,19.06
2022-09-25 15:00:00,2.52,2.738480193,-0.002725806452,2.52,0.64,50.69,45.01,19
2022-09-25 15:10:00,2.78,2.722057279,-0.002920967742,2.78,0.67,50.565,45.01,18.99
2022-09-25 15:20:00,2.76,2.706197461,-0.004025806452,2.76,0.67,50.44,45.01,18.96
2022-09-25 15:30:00,3.06,2.700477969,-0.004093548387,3.06,0.69,50.31,45.01,18.93
2022-09-25 15:40:00,3.18,2.703430263,-0.002875806452,3.18,0.68,50.17,45.01,18.9
2022-09-25 15:50:00,2.79,2.677210382,-0.002658064516,2.79,0.66,50.045,45.01,18.92
2022-09-25 16:00:00,2.62,2.650040335,-0.00265,2.62,0.67,49.925,45.01,18.89
2022-09-25 16:10:00,2.96,2.649435651,-0.002864516129,2.96,0.68,49.805,45.01,18.82
2022-09-25 16:20:00,3.06,2.678627889,-0.004298387097,3.06,0.63,49.685,45.01,18.88
2022-09-25 16:30:00,2.41,2.710624195,-0.003587096774,2.41,0.5,49.55,45.01,18.99
2022-09-25 16:40:00,2.2,2.750224055,-0.002843548387,2.2,0.4,49.41,45.01,18.97
2022-09-25 16:50:00,1.66,2.827428342,-0.002620967742,1.66,0.23,49.285,45.01,19.04
2022-09-25 17:00:00,1.56,2.835318705,-0.002620967742,1.56,0.21,49.165,45.01,19.2
2022-09-25 17:10:00,1.22,2.934557309,-0.002848387097,1.22,0.02,49.045,45.01,19.18
2022-09-25 17:20:00,1.0,2.934197471,-0.002625806452,1,0,48.925,45.01,19.18
2022-09-25 17:30:00,0.9,2.920417072,-0.002635483871,0.9,0,48.8,45.01,19.1
2022-09-25 17:40:00,0.81,2.902964938,-0.003675806452,0.81,0,48.67,45.01,18.98
2022-09-25 17:50:00,0.84,2.891906287,-0.004353225806,0.84,0,48.53,45.01,18.98
2022-09-25 18:00:00,0.86,2.881800129,-0.002614516129,0.86,0,48.375,45.01,18.89
2022-09-25 18:10:00,0.84,2.862618048,-0.002883870968,0.84,0,48.24,45.01,18.67
2022-09-25 18:20:00,1.2,2.85791871,-0.002664516129,1.2,0,48.1,45.01,18.63
2022-09-25 18:30:00,1.25,2.846853887,-0.002688709677,1.25,0,47.96,45.01,18.55
2022-09-25 18:40:00,1.18,2.835252197,-0.002893548387,1.18,0,47.83,45.01,18.53
2022-09-25 18:50:00,1.37,2.835510759,-0.002666129032,1.37,0,47.69,45.01,18.58
2022-09-25 19:00:00,1.77,2.681362843,-0.003188709677,1.77,0,47.555,58.78,18.57
2022-09-25 19:10:00,2.73,4.692696482,-0.002979032258,2.73,0,47.43,91.92,18.99
2022-09-25 19:20:00,2.4,4.775985315,-0.002708064516,2.4,0,47.3,91.92,18.97
2022-09-25 19:30:00,2.59,4.719343798,-0.002719354839,2.59,0,47.175,91.92,19.11
2022-09-25 19:40:00,2.58,4.714577256,-0.002935483871,2.58,0,47.05,91.92,19.06
2022-09-25 19:50:00,2.78,4.654486621,-0.004612903226,2.78,0,46.925,91.92,19.03
2022-09-25 20:00:00,3.24,4.525501938,-0.00329516129,3.24,0,46.785,91.92,19.14
2022-09-25 20:10:00,3.51,4.447123398,-0.002919354839,3.51,0,46.645,91.92,19.1
2022-09-25 20:20:00,3.89,4.342817601,-0.00270483871,3.89,0,46.525,91.92,18.98
2022-09-25 20:30:00,4.27,4.249041454,-0.002711290323,4.27,0,46.405,91.92,19.07
2022-09-25 20:40:00,4.51,4.187745257,-0.002929032258,4.51,0,46.285,91.92,19.05
2022-09-25 20:50:00,4.47,4.18770188,-0.002790322581,4.47,0,46.165,91.92,18.98
2022-09-25 21:00:00,4.72,4.129869522,-0.002998387097,4.72,0,46.055,91.92,19.07
2022-09-25 21:10:00,4.97,4.068058659,-0.003225806452,4.97,0,45.93,91.92,19
2022-09-25 21:20:00,5.08,4.040238108,-0.003262903226,5.08,0,45.82,91.92,19.02
2022-09-25 21:30:00,2.78,4.594610157,-0.003274193548,2.78,0,45.7,91.92,19.12
2022-09-25 21:40:00,0.77,5.189418113,-0.002929032258,0.77,0,45.535,91.92,19.14
2022-09-25 21:50:00,0.89,5.144329447,-0.002474193548,0.89,0,45.33,91.92,19.21
2022-09-25 22:00:00,0.87,5.142910677,-0.002177419355,0.87,0,45.12,91.92,19.22
2022-09-25 22:10:00,0.7,5.190830644,-0.002393548387,0.7,0,44.92,91.92,19.23
2022-09-25 22:20:00,0.83,5.143530902,-0.002127419355,0.83,0,44.72,91.92,19.3
2022-09-25 22:30:00,1.0,5.082735983,-0.002006451613,1,0,44.525,91.92,19.3
2022-09-25 22:40:00,1.08,5.049779646,-0.00204516129,1.08,0,44.325,91.92,19.25
2022-09-25 22:50:00,1.14,5.019027569,-0.00175483871,1.14,0,44.115,91.92,19.04
2022-09-25 23:00:00,0.96,5.068441482,-0.001740322581,0.96,0,43.9,91.92,18.97
2022-09-25 23:10:00,1.01,5.049218017,-0.001927419355,1.01,0,43.705,91.92,19.07
2022-09-25 23:20:00,0.94,5.067697238,-0.001732258065,0.94,0,43.515,91.92,19.13
2022-09-25 23:30:00,0.94,5.059405166,-0.001712903226,0.94,0,43.315,91.92,19
2022-09-25 23:40:00,0.86,5.080422485,-0.001724193548,0.86,0,43.12,91.92,19
2022-09-25 23:50:00,0.8,5.093476394,-0.0008725806452,0.8,0,42.92,91.92,18.96
2022-09-26 00:00:00,0.74,5.108845119,-0.0007790322581,0.74,0,42.735,91.92,18.96
2022-09-26 00:10:00,0.82,5.078888955,-0.0011,0.82,0,42.555,91.92,18.95
2022-09-26 00:20:00,0.77,5.092384096,-0.001090322581,0.77,0,42.38,91.92,18.98
2022-09-26 00:30:00,0.96,5.02610495,-0.001096774194,0.96,0,42.195,91.92,18.95
2022-09-26 00:40:00,0.9,5.043308982,-0.001085483871,0.9,0,42.015,91.92,18.99
2022-09-26 00:50:00,0.84,5.059898552,-0.001069354839,0.84,0,41.825,91.92,19
2022-09-26 01:00:00,0.81,5.065031336,-0.001267741935,0.81,0,41.645,91.92,18.92
2022-09-26 01:10:00,0.66,5.110337285,-0.00135,0.66,0,41.475,91.92,18.85
2022-09-26 01:20:00,1.03,4.985235788,-0.001679032258,1.03,0,41.305,91.92,18.79
2022-09-26 01:30:00,1.1,4.961094398,-0.001422580645,1.1,0,41.14,91.92,18.83
2022-09-26 01:40:00,0.96,5.005456898,-0.001377419355,0.96,0,40.98,91.92,18.86
2022-09-26 01:50:00,1.34,4.880107077,-0.001453225806,1.34,0,40.81,91.92,18.84
2022-09-26 02:00:00,1.34,4.879075068,-0.001670967742,1.34,0,40.64,91.92,18.86
2022-09-26 02:10:00,1.62,4.786221554,-0.001774193548,1.62,0,40.47,91.92,18.78
2022-09-26 02:20:00,2.04,4.652397476,-0.00139516129,2.04,0,40.3,91.92,18.74
2022-09-26 02:30:00,2.14,4.619192709,-0.001106451613,2.14,0,40.13,91.92,18.71
2022-09-26 02:40:00,1.74,4.745744336,-0.001333870968,1.74,0,39.96,91.92,18.83
2022-09-26 02:50:00,1.47,4.827896857,-0.001466129032,1.47,0,39.79,91.92,18.75
2022-09-26 03:00:00,1.14,4.931327419,-0.001482258065,1.14,0,39.625,91.92,18.67
2022-09-26 03:10:00,1.0,4.974484314,-0.001190322581,1,0,39.465,91.92,18.6
2022-09-26 03:20:00,1.5,4.812734827,-0.001287096774,1.5,0,39.31,91.92,18.62
2022-09-26 03:30:00,1.39,4.848738366,-0.001387096774,1.39,0,39.15,91.92,18.65
2022-09-26 03:40:00,1.71,4.748344634,-0.001362903226,1.71,0,38.985,91.92,18.7
2022-09-26 03:50:00,5.57,3.726833381,-0.001453225806,5.57,0,38.83,91.92,18.7
2022-09-26 04:00:00,5.11,3.821633943,-0.001303225806,5.11,0,38.695,91.92,18.67
2022-09-26 04:10:00,6.45,3.56713785,-0.001311290323,6.45,0,38.57,91.92,18.7
2022-09-26 04:20:00,6.21,3.607465883,-0.001306451613,6.21,0,38.45,91.92,18.7
2022-09-26 04:30:00,4.38,3.991715009,-0.001317741935,4.38,0,38.33,91.92,18.66
2022-09-26 04:40:00,4.8,3.889239731,-0.001319354839,4.8,0,38.215,91.92,18.6
2022-09-26 04:50:00,5.23,3.793835558,-0.001312903226,5.23,0,38.105,91.92,18.6
2022-09-26 05:00:00,6.01,3.638643355,-0.001335483871,6.01,0,37.995,91.92,18.59
2022-09-26 05:10:00,6.73,3.520340373,-0.001337096774,6.73,0,37.89,91.92,18.6
2022-09-26 05:20:00,7.2,3.461060918,-0.001343548387,7.2,0,37.79,91.92,18.67
2022-09-26 05:30:00,6.22,3.610088573,-0.001338709677,6.22,0,37.685,91.92,18.7
2022-09-26 05:40:00,6.65,3.541180415,-0.001343548387,6.65,0,37.58,91.92,18.7
2022-09-26 05:50:00,6.42,3.578511484,-0.001337096774,6.42,0,37.48,91.92,18.7
2022-09-26 06:00:00,6.67,3.540214231,-0.001337096774,6.67,0,37.385,91.92,18.7
2022-09-26 06:10:00,6.26,3.602046957,-0.001333870968,6.26,0,37.285,91.92,18.61
2022-09-26 06:20:00,6.76,3.520961792,-0.001235483871,6.76,0,37.18,91.92,18.57
2022-09-26 06:30:00,7.22,3.454789448,-0.00110483871,7.22,0,37.085,91.92,18.5
2022-09-26 06:40:00,6.7,3.528058308,-0.001109677419,6.7,0,36.99,91.92,18.5
2022-09-26 06:50:00,7.36,3.440477068,-0.001117741935,7.36,0,36.9,91.92,18.5
2022-09-26 07:00:00,6.94,3.492914885,-0.001106451613,6.94,0,36.8,91.92,18.45
2022-09-26 07:10:00,6.78,3.519998796,-0.001114516129,6.78,0,36.705,91.92,18.49
2022-09-26 07:20:00,6.55,3.557361369,-0.001111290323,6.55,0,36.615,91.92,18.5
2022-09-26 07:30:00,7.08,3.483863703,-0.001111290323,7.08,0,36.525,91.92,18.53
2022-09-26 07:40:00,6.52,3.568714085,-0.001114516129,6.52,0,36.43,91.92,18.55
2022-09-26 07:50:00,6.83,3.526036014,-0.001164516129,6.83,0,36.34,91.92,18.59
2022-09-26 08:00:00,6.51,3.580742276,-0.001329032258,6.51,0,36.24,91.92,18.65
2022-09-26 08:10:00,6.98,3.548271167,-0.001851612903,6.98,0,36.135,91.92,19.14
2022-09-26 08:20:00,6.85,3.579571738,-0.001419354839,6.85,0,36.04,91.92,19.3
2022-09-26 08:30:00,4.18,4.117011401,-0.001385483871,4.18,0,35.945,91.92,19.47
2022-09-26 08:40:00,4.43,4.067091055,-0.001614516129,4.43,0,35.865,91.92,19.61
2022-09-26 08:50:00,4.13,4.144653067,-0.001096774194,4.13,0,35.795,91.92,19.67
2022-09-26 09:00:00,3.96,4.189383652,-0.001108064516,3.96,0,35.725,91.92,19.68
2022-09-26 09:10:00,4.47,4.063565364,-0.001479032258,4.47,0,35.655,91.92,19.62
2022-09-26 09:20:00,5.89,3.768431189,-0.001262903226,5.89,0,35.59,91.92,19.62
2022-09-26 09:30:00,3.79,4.222131654,-0.001362903226,3.79,0,35.52,91.92,19.4
2022-09-26 09:40:00,2.84,4.478410224,-0.001627419355,2.84,0,35.415,91.92,19.3
2022-09-26 09:50:00,2.62,4.542188015,-0.001585483871,2.62,0,35.305,91.92,19.25
2022-09-26 10:00:00,2.38,4.614685245,-0.00144516129,2.38,0,35.19,91.92,19.23
2022-09-26 10:10:00,2.54,4.570046795,-0.001858064516,2.54,0,35.09,91.92,19.22
2022-09-26 10:20:00,2.23,4.659906079,-0.001562903226,2.23,0,34.99,91.92,19.12
2022-09-26 10:30:00,2.65,4.532389824,-0.001448387097,2.65,0,34.895,91.92,18.99
2022-09-26 10:40:00,2.45,4.592485243,-0.001527419355,2.45,0,34.8,91.92,18.96
2022-09-26 10:50:00,2.68,4.526693512,-0.001085483871,2.68,0,34.69,91.92,18.93
2022-09-26 11:00:00,2.79,4.499107357,-0.0009048387097,2.79,0,34.58,91.92,18.95
2022-09-26 11:10:00,3.13,4.409332193,-0.001175806452,3.13,0,34.46,91.92,19
2022-09-26 11:20:00,3.01,4.446443554,-0.0008048387097,3.01,0,34.345,91.92,19
2022-09-26 11:30:00,3.35,4.356265673,-0.0007741935484,3.35,0,34.23,91.92,19
2022-09-26 11:40:00,3.62,4.287969632,-0.001156451613,3.62,0,34.12,91.92,19
2022-09-26 11:50:00,2.95,4.474428155,-0.0007822580645,2.95,0,34.005,91.92,18.99
2022-09-26 12:00:00,2.29,4.667516177,-0.0007629032258,2.29,0,33.895,91.92,18.94
2022-09-26 12:10:00,2.39,4.642563371,-0.001238709677,2.39,0,33.78,91.92,18.95
2022-09-26 12:20:00,2.95,4.487087605,-0.001140322581,2.95,0,33.675,91.92,19
2022-09-26 12:30:00,3.48,4.351186249,-0.001379032258,3.48,0,33.57,91.92,19.1
2022-09-26 12:40:00,3.38,4.389074567,-0.001527419355,3.38,0,33.47,91.92,19.23
2022-09-26 12:50:00,2.97,4.508608459,-0.001117741935,2.97,0,33.375,91.92,19.3
2022-09-26 13:00:00,2.88,4.537601198,-0.001133870968,2.88,0,33.28,91.92,19.3
2022-09-26 13:10:00,3.1,4.480534208,-0.001512903226,3.1,0,33.185,91.92,19.3
2022-09-26 13:20:00,2.95,4.527088973,-0.001112903226,2.95,0,33.085,91.92,19.32
2022-09-26 13:30:00,2.8,4.572898463,-0.001098387097,2.8,0,32.995,91.92,19.32
2022-09-26 13:40:00,2.87,4.255234523,-0.001740322581,2.87,0.03,32.905,88.16,19.35
2022-09-26 13:50:00,3.91,3.207126963,-0.001791935484,3.91,0.46,32.815,74.05,19.3
2022-09-26 14:00:00,4.08,4.244815009,-0.001151612903,4.08,0,32.73,91.94,19.27
2022-09-26 14:10:00,4.23,4.208684604,-0.001014516129,4.23,0,32.655,91.94,19.22
2022-09-26 14:20:00,4.49,4.144915218,-0.0007387096774,4.49,0,32.58,91.94,19.13
2022-09-26 14:30:00,4.17,4.228630631,-0.000735483871,4.17,0,32.5,91.94,19.19
2022-09-26 14:40:00,5.07,4.023176589,-0.0007419354839,5.07,0,32.43,91.94,19.13
2022-09-26 14:50:00,4.2,4.209720568,-0.0007435483871,4.2,0,32.345,91.94,18.87
2022-09-26 15:00:00,2.85,4.560447451,-0.00095,2.85,0,32.275,91.94,18.7
2022-09-26 15:10:00,2.37,4.695137197,-0.001091935484,2.37,0,32.21,91.94,18.55
2022-09-26 15:20:00,2.65,4.622328992,-0.001067741935,2.65,0,32.15,91.94,18.68
2022-09-26 15:30:00,3.03,3.099239539,-0.00264516129,3.03,0.91,32.09,65.64,18.81
2022-09-26 15:40:00,3.18,4.150815087,-0.002370967742,3.18,0.62,32.04,82.84,19.04
2022-09-26 15:50:00,4.59,4.159507176,-0.00229516129,4.59,0,32,91.94,19.25
2022-09-26 16:00:00,3.79,4.363717931,-0.00120483871,3.79,0,31.95,91.94,19.41
2022-09-26 16:10:00,3.84,4.355325864,-0.001440322581,3.84,0,31.895,91.94,19.43
2022-09-26 16:20:00,4.14,4.284388639,-0.001067741935,4.14,0,31.84,91.94,19.43
2022-09-26 16:30:00,4.81,4.127933495,-0.001712903226,4.81,0,31.78,91.94,19.34
2022-09-26 16:40:00,5.22,4.039406929,-0.001474193548,5.22,0,31.725,91.94,19.27
2022-09-26 16:50:00,4.69,4.157241754,-0.001077419355,4.69,0,31.675,91.94,19.3
2022-09-26 17:00:00,4.49,4.204982904,-0.00109516129,4.49,0,31.63,91.94,19.3
2022-09-26 17:10:00,3.32,4.501440599,-0.001322580645,3.32,0,31.58,91.94,19.36
